State,County,Urban_Percentage,Total_Population,Housing_Units,Median_Family_Income,Population_Half_Percent,Low_Income_Half_Percent,Vehicle_Half_Percent,Population_1_Percent,Low_Income_1_Percent,Vehicle_1_Percent
North Carolina,Swain County,0.0,13981,5672,46041.5,93.48401401902582,45.19705314355196,1.8095987411487018,84.67920749588728,40.962735140547885,1.5306487375724198
North Carolina,Transylvania County,28.57142857142857,33090,14394,55624.42857142857,84.43034149289815,31.474765790268965,1.5503173164097914,64.36687821093986,22.677546086430947,1.087941976427924
North Carolina,Tyrrell County,0.0,4407,1595,49808.0,86.06761969593828,34.35443612434763,1.951440889493987,78.05763557975948,28.409348763331067,1.3160880417517586
North Carolina,Union County,73.17073170731707,201292,67864,89352.0243902439,87.20316753770642,20.41015042823361,0.7208433519464261,63.10384913459055,14.011982592452753,0.48288059137968725
North Carolina,Vance County,50.0,45422,17395,47122.4,84.5163136805953,41.23772621196777,3.297961340319669,62.27598960855973,28.25943375456827,1.3341552551626965
North Carolina,Wake County,91.44385026737967,900993,345645,99827.41304347826,71.63385287122097,16.663614478691844,0.9548353871783688,31.964621256768922,6.812372571152051,0.25338709623715167
North Carolina,Warren County,0.0,20972,8321,51438.666666666664,99.47072286858669,44.75967957276368,4.100705702841885,95.80392904825482,43.1241655540721,3.9814991417127596
North Carolina,Washington County,0.0,13228,5526,47765.333333333336,91.75234351375869,44.027819776232235,4.414877532506804,74.59177502267916,34.33625642576354,3.5681886906561835
North Carolina,Watauga County,23.076923076923077,51079,20403,68557.92307692308,79.53953679594355,32.54762231053858,1.5779478846492687,61.18561444037667,22.355566867009927,1.1022142171929756
North Carolina,Wayne County,57.692307692307686,122623,47831,49697.846153846156,86.42668993581954,38.70154864911151,2.5574321293721405,68.4618709377523,30.243918351369647,1.539678526866901
North Carolina,Wilkes County,14.285714285714285,69340,28360,51123.28571428572,95.53648687626189,41.08451110470147,2.1993077588693395,85.22786270550908,36.305162965099505,1.7450245168733776
North Carolina,Wilson County,52.63157894736842,81234,31962,50649.0,75.74907058620775,31.478198783760497,2.279833567225546,43.318068788930745,17.017504985597164,0.8149297092350494
North Carolina,Yadkin County,14.285714285714285,38406,15486,54728.857142857145,91.82159037650366,37.311878352340784,1.7809717231682551,81.31541946570849,32.45326251106598,1.5362182992240796
North Carolina,Yancey County,0.0,17818,7644,50982.6,91.39634077898754,40.268268043551465,1.8127735997306094,85.4024020653272,37.51823998204063,1.5826692109103153
North Dakota,Adams County,0.0,2343,1098,72614.0,57.70379854886897,13.785744771660264,0.5548442168160478,44.472897994024756,10.88348271446863,0.2987622705932565
North Dakota,Barnes County,50.0,11066,4826,81157.75,66.35640701247063,14.32315199710826,1.716970901861558,43.89119826495572,8.874028555937105,0.569311404301464
North Dakota,Benson County,0.0,6660,2233,54502.5,99.83483483483484,55.990990990990994,2.7177177177177176,99.6096096096096,55.825825825825824,2.7177177177177176
North Dakota,Billings County,0.0,783,358,106964.0,100.0,18.135376756066414,0.7662835249042145,100.0,18.135376756066414,0.7662835249042145
North Dakota,Bottineau County,0.0,6429,2832,75192.66666666667,68.85985378752527,15.710063773526208,0.4666355576294913,64.16238917405506,14.730129102504277,0.3888629646912428
North Dakota,Bowman County,0.0,3151,1385,90208.5,59.06061567756268,7.680101555061886,0.5395112662646779,45.28721040939384,4.887337353221199,0.12694382735639478
North Dakota,Burke County,0.0,1968,913,90714.0,92.07317073170732,21.39227642276423,1.7784552845528454,91.869918699187,21.341463414634145,1.7784552845528454
North Dakota,Burleigh County,73.68421052631578,81308,33976,89849.21052631579,79.80026565651596,14.58528066118955,1.3245929059871109,43.4717370984405,6.11870910611502,0.4083239041668717
North Dakota,Cass County,84.84848484848484,149778,63899,78598.60606060606,68.16087809958738,17.210137670418888,1.2104581447208536,24.269251826035866,3.7468787138298016,0.21565249903190056
North Dakota,Cavalier County,0.0,3993,1818,84596.0,80.44077134986226,16.60405709992487,0.4758327072376659,54.119709491610315,11.470072627097421,0.27548209366391185
North Dakota,Dickey County,0.0,5289,2180,83659.0,58.17734921535261,11.514463981849122,0.9642654566080544,37.379466817924,8.054452637549632,0.4348648137644167
North Dakota,Divide County,0.0,2071,977,89375.0,56.49444712699179,13.568324480927089,0.6277160791887977,48.09270883631096,11.540318686624818,0.43457267020762913
North Dakota,Dunn County,0.0,3536,1401,92639.0,78.84615384615384,20.050904977375566,0.39592760180995473,77.31900452488688,19.683257918552037,0.3676470588235294
North Dakota,Eddy County,0.0,2385,1057,74236.0,53.37526205450733,14.842767295597485,0.5870020964360587,40.62893081761006,11.530398322851152,0.37735849056603776
North Dakota,Emmons County,0.0,3550,1594,62200.0,77.07042253521126,22.140845070422536,0.676056338028169,66.98591549295774,19.380281690140848,0.16901408450704225
North Dakota,Foster County,0.0,3343,1495,77891.0,64.88184265629674,17.200119653006283,0.8076577924020341,37.511217469338916,12.05504038288962,0.17947950942267424
North Dakota,Golden Valley County,0.0,1680,774,70897.0,100.0,33.273809523809526,2.4404761904761907,100.0,33.273809523809526,2.4404761904761907
North Dakota,Grand Forks County,77.77777777777779,66861,27417,73852.77777777778,70.78565980167811,25.768385157266565,1.7917769701320652,34.05572755417957,11.304048698045198,0.6102212051868803
North Dakota,Grant County,0.0,2394,1128,72250.0,74.39431913116124,21.428571428571427,0.960735171261487,72.30576441102757,20.634920634920633,0.9189640768588136
North Dakota,Griggs County,0.0,2420,1131,74722.0,62.97520661157024,13.099173553719009,0.8677685950413223,58.966942148760324,11.859504132231406,0.7851239669421488
North Dakota,Hettinger County,0.0,2477,1056,67839.5,100.0,29.188534517561564,0.6459426725878078,100.0,29.188534517561564,0.6459426725878078
North Dakota,Kidder County,0.0,2435,1059,62132.0,100.0,37.98767967145791,0.7392197125256673,100.0,37.98767967145791,0.7392197125256673
North Dakota,LaMoure County,0.0,4139,1825,76321.5,86.34935974873159,22.565837158733995,1.425465088185552,85.72118869292099,22.445035032616577,1.425465088185552
North Dakota,Logan County,0.0,1990,843,73958.0,100.0,27.33668341708543,1.256281407035176,100.0,27.33668341708543,1.256281407035176
North Dakota,McHenry County,0.0,5395,2377,85796.5,83.67006487488415,19.962928637627435,1.149212233549583,79.38832252085264,19.091751621872106,1.1306765523632993
North Dakota,McIntosh County,0.0,2809,1307,64200.0,49.4126023495906,12.744749021003916,0.6407974368102528,35.99145603417586,9.647561409754362,0.355998576005696
North Dakota,McKenzie County,0.0,6360,2410,85790.25,73.58490566037736,26.430817610062896,0.6132075471698114,71.47798742138365,26.022012578616355,0.5974842767295598
North Dakota,McLean County,0.0,8962,3897,79010.0,85.78442311983933,18.93550546752957,1.0711894666369115,69.57152421334524,15.66614594956483,0.8926578888640929
North Dakota,Mercer County,33.33333333333333,8424,3625,94604.33333333333,81.60018993352327,12.773029439696106,0.43922127255460586,54.42782526115859,9.18803418803419,0.3798670465337132
North Dakota,Morton County,40.0,27471,11289,92724.4,79.42557606202905,15.42717775108296,1.303192457500637,55.28739397910524,9.166029631247499,0.46594590659240653
North Dakota,Mountrail County,0.0,7673,2793,84466.0,60.953994526260914,13.632216864329466,1.0295842564837743,44.10269777140623,9.53994526260915,0.7298318780138147
North Dakota,Nelson County,0.0,3126,1474,73068.0,100.0,26.455534229046705,1.055662188099808,100.0,26.455534229046705,1.055662188099808
North Dakota,Oliver County,0.0,1846,756,81652.0,100.0,23.510292524377032,1.0834236186348862,99.94582881906825,23.45612134344529,1.0834236186348862
North Dakota,Pembina County,0.0,7413,3257,82874.0,93.0662349925806,20.396600566572236,1.6052880075542966,86.07851072440307,17.76608660461352,1.4434102252799137
North Dakota,Pierce County,0.0,4357,1835,61250.0,57.769107183842095,19.279320633463392,1.0557723204039475,34.93229286206105,11.84301124627037,0.06885471654808355
North Dakota,Ramsey County,66.66666666666666,11451,4955,86920.66666666667,60.88551218234215,13.02942974412715,1.0217448257794077,39.52493232032137,6.497249148545979,0.13972578814077372
North Dakota,Ransom County,0.0,5457,2310,74821.0,74.07000183250871,16.510903426791277,1.2094557449147882,45.24463991203958,7.476635514018691,0.32985156679494226
North Dakota,Renville County,0.0,2470,1061,79844.0,69.23076923076923,15.587044534412955,0.3643724696356275,68.21862348178138,15.465587044534413,0.32388663967611336
North Dakota,Richland County,33.33333333333333,16321,6651,82288.33333333333,79.81741314870412,18.705961644507077,1.0232216163225294,44.24361252374242,8.026468966362357,0.2450830218736597
North Dakota,Rolette County,0.0,13937,4783,50890.0,86.79055750878956,46.136184257731216,2.023390973667217,75.03766951280764,40.302791131520415,1.5139556576020663
North Dakota,Sargent County,0.0,3829,1675,87307.0,56.751109950378684,9.166884303995822,0.31339775398276315,49.09898145729956,7.730477931574824,0.23504831548707233
North Dakota,Sheridan County,0.0,1321,645,64583.0,100.0,31.86979560938683,2.34670704012112,100.0,31.86979560938683,2.34670704012112
North Dakota,Sioux County,0.0,4153,1158,44463.0,88.22537924392006,54.538887551167825,2.0467132193594995,75.53575728389116,48.03756320732001,1.613291596436311
North Dakota,Slope County,0.0,727,326,74107.0,100.0,21.595598349381017,0.41265474552957354,100.0,21.595598349381017,0.41265474552957354
North Dakota,Stark County,62.5,24199,10085,93254.5,79.53221207487913,16.128765651473202,1.181867019298318,39.78676804826646,8.665647340799207,0.2520765320881028
North Dakota,Steele County,0.0,1975,864,81042.0,100.0,14.835443037974683,0.6075949367088608,100.0,14.835443037974683,0.6075949367088608
North Dakota,Stutsman County,33.33333333333333,21100,8931,79157.16666666667,77.8436018957346,20.0521327014218,1.3649289099526067,49.052132701421804,11.758293838862558,0.6303317535545023
North Dakota,Towner County,0.0,2246,1048,71920.0,68.6553873552983,20.658949243098842,1.068566340160285,49.821905609973285,12.956366874443455,0.5342831700801425
North Dakota,Traill County,0.0,8121,3394,81424.75,63.78524812215245,12.609284570865656,0.9358453392439354,47.19862085950006,8.016254155892131,0.4432951606944958
North Dakota,Walsh County,33.33333333333333,11119,4746,68317.5,71.33735048115838,22.00737476391762,1.4030038672542495,48.72740354348413,13.292562280780645,0.629553017357676
North Dakota,Ward County,69.23076923076923,61675,25029,86236.92307692308,71.17308471828132,17.61005269558168,0.9744629104175111,38.62667207134171,9.85164167004459,0.3307661126874747
North Dakota,Wells County,0.0,4207,1943,77506.5,62.70501545043974,15.402899928690278,0.4040884240551462,56.382220109341574,13.525077252198717,0.2614689802709769
North Dakota,Williams County,57.14285714285714,22398,9293,108623.57142857143,72.4841503705688,13.510134833467275,1.3438699883918206,38.115010268774,6.6791677828377525,0.6875613894097687
Ohio,Adams County,16.666666666666664,28550,11147,46536.0,89.76882661996497,43.29597197898424,3.2609457092819616,83.46409807355516,39.54465849387041,2.840630472854641
Ohio,Allen County,69.6969696969697,106331,40619,56865.15151515151,79.56569579896737,24.099274905718936,2.204437087961178,46.70792149044023,11.173599420676943,0.8003310417469977
Ohio,Ashland County,36.36363636363637,53139,20196,62185.0,80.83705000094092,24.838630760834793,1.6936713148534974,59.21263102429477,17.6744010990045,1.170515064265417
Ohio,Ashtabula County,52.0,101497,39363,55243.08,87.70407007103658,36.03751835029607,3.155758298274826,66.45023990856873,26.851039932214743,2.4670679921574035
Ohio,Athens County,33.33333333333333,64757,23578,59048.92857142857,88.0924069984712,44.70868014268728,2.404373272387541,64.65864694164337,31.14412341522924,1.6137251571258706
Ohio,Auglaize County,45.45454545454545,45949,17972,76637.27272727272,76.30198698557096,17.972099501621365,1.4755489782149775,47.75294348081569,9.956691114061242,0.7247165335480641
Ohio,Belmont County,60.0,70400,28679,60757.55,87.2059659090909,27.071022727272727,2.4105113636363638,61.88636363636364,17.01846590909091,1.2201704545454546
Ohio,Brown County,11.11111111111111,44846,17014,60734.88888888889,94.70409847032066,32.55362797127949,2.00909780136467,85.1580965972439,28.76064754939125,1.6478615707086475
Ohio,Butler County,88.75,368130,135960,75354.55128205128,85.58824328362263,22.79439328498085,1.4994702958194117,53.38168581751012,11.483714991986528,0.6826392850351778
Ohio,Carroll County,14.285714285714285,28836,11385,63989.28571428572,84.3806353169649,28.072548203634344,1.7339436815092246,72.38174504092107,23.77236787349147,1.4010264946594535
Ohio,Champaign County,30.0,40097,15329,66685.6,86.49774297328977,24.425767513779086,1.70586328154226,65.23929471032746,16.649624660199017,0.8604134972691224
Ohio,Clark County,75.0,138333,55244,56200.11363636364,78.14838108043634,28.56006881944294,2.2236198159513636,44.549023009694,13.55352663500394,0.9881951522774755
Ohio,Clermont County,72.5,197363,74828,82726.69230769231,89.83497413395621,21.28261122905509,1.4693736921307439,66.8529562278644,15.442610823710625,0.9485060522995699
Ohio,Clinton County,55.55555555555556,42040,16210,61547.444444444445,89.26022835394862,30.259276879162698,1.8648905803996192,73.20171265461465,23.408658420551856,1.232159847764034
Ohio,Columbiana County,50.0,107841,42683,56703.583333333336,85.00384825808366,29.317235559759276,1.9436021550245268,63.26814476868723,20.552480040058978,1.2082603091588544
Ohio,Coshocton County,30.0,36901,14658,54092.8,92.73732419175631,37.839082951681526,3.4416411479363704,76.42340315980597,29.13471179642828,2.493157367009024
Ohio,Crawford County,69.23076923076923,43784,18099,54579.307692307695,89.67659418965832,34.63137219075461,2.4735063036725746,63.23086058834277,23.115750045678787,1.7517814726840855
Ohio,Cuyahoga County,99.32432432432432,1280122,545056,64477.94724770642,58.16586231624798,18.426603089393044,2.488122225850349,17.306944181882663,3.3524148479598037,0.406445635650352
Ohio,Darke County,33.33333333333333,52959,20929,62797.25,84.92985139447498,27.523178307747504,1.472837478049057,64.55748786797334,18.472780830453747,0.762854283502332
