State,County,Urban_Percentage,Total_Population,Housing_Units,Median_Family_Income,Population_Half_Percent,Low_Income_Half_Percent,Vehicle_Half_Percent,Population_1_Percent,Low_Income_1_Percent,Vehicle_1_Percent,"Grocery stores, 2016","Convenience stores, 2016","Fast-food restaurants, 2016","Farmers' markets, 2018"
NY,Oneida,68.91891891891892,234878.0,93028.0,64112.33823529412,76.92631919549724,23.56755421963743,2.388048263353741,52.33738366300803,14.33212135661918,1.1797614080501369,71.0,99.0,150.0,18.0
NY,Onondaga,86.42857142857143,467026.0,187686.0,73871.9708029197,72.20497359890028,18.75891278001653,2.567523007284392,38.1520514917799,8.011973637442027,1.132913370990052,121.0,209.0,415.0,15.0
NY,Ontario,40.0,107931.0,43019.0,77858.44,85.80018715660933,21.602690607888373,2.249585383254116,64.1437585123829,14.84930186878654,1.3758790338271674,19.0,44.0,94.0,8.0
NY,Orange,79.74683544303798,372813.0,125925.0,90585.21518987342,75.86001561104361,14.772285301209989,1.6091177078052534,53.97317153640029,8.622016936104696,0.7577525461826707,108.0,160.0,306.0,16.0
NY,Orleans,30.0,42883.0,16119.0,59589.2,92.02714362334726,33.852575612713665,2.623417204953012,72.91001096005411,25.18247324114451,1.9541543268894432,8.0,14.0,15.0,2.0
NY,Oswego,41.37931034482759,122109.0,46400.0,63204.24137931035,79.68454413679581,25.75485836424833,1.8090394647405188,63.69555069650885,20.005896371274844,1.2251349204399349,21.0,54.0,84.0,5.0
NY,Otsego,35.294117647058826,62259.0,24620.0,69692.875,94.80717647247788,30.84052104916558,3.1063781943172875,81.47255818435889,25.22205624889574,2.1089320419537736,18.0,47.0,35.0,8.0
NY,Putnam,84.21052631578947,99710.0,35041.0,120341.94736842104,87.28111523417911,11.270684986460736,1.2606559021161368,65.54608364256343,7.986159863604453,0.7301173402868318,27.0,48.0,79.0,3.0
NY,Queens,100.0,2230722.0,780117.0,78522.6484375,6.591274035939933,1.4020572711436028,0.3249172241095036,0.5703982836050391,0.074639511333102,0.0197245555474864,1624.0,442.0,1966.0,20.0
NY,Rensselaer,61.90476190476191,159429.0,64702.0,78806.47619047618,82.41286089732733,18.86984174773724,2.5365523210959107,51.75030891494019,8.817090993482992,0.8906786092868926,38.0,70.0,109.0,10.0
NY,Richmond,100.0,468730.0,165516.0,94163.55660377358,33.07341113220831,8.030422631365605,1.7065261451155251,0.999509312397329,0.1565933479828472,0.019200819234954,242.0,113.0,314.0,4.0
NY,Rockland,100.0,311687.0,99242.0,106452.86153846154,64.80700189613297,13.455164957152526,1.5290981016211778,27.64921219043464,4.35853917551903,0.5059562958994119,111.0,91.0,277.0,8.0
NY,Saratoga,54.0,219607.0,88296.0,96444.91836734694,82.84298770075635,14.086982655379837,1.1192721543484498,62.61275824541112,9.837573483541052,0.7408689158360161,28.0,97.0,159.0,12.0
NY,Schenectady,90.69767441860463,154727.0,62886.0,79496.3488372093,63.42655128064269,14.524291170901009,2.762930839478565,27.10322051096447,4.427798638893018,0.5235026853748861,46.0,76.0,127.0,4.0
NY,Schoharie,25.0,32749.0,13166.0,67511.0,90.41497450303824,23.915234052948183,1.71302940547803,80.26199273260252,21.74417539466853,1.4321047970930412,2.0,19.0,13.0,4.0
NY,Schuyler,0.0,18343.0,7530.0,66772.2,93.8178051572807,33.794908139344706,2.1588616911083247,88.87859128822984,31.57062639699068,1.9189881698740665,2.0,8.0,10.0,4.0
NY,Seneca,30.0,35251.0,13393.0,68912.9,86.79470085955009,27.87722334118181,2.4850358855067944,72.86885478426144,23.33550821253297,1.957391279680009,7.0,15.0,22.0,4.0
NY,St. Lawrence,39.285714285714285,111944.0,41605.0,61949.88,82.19020224397913,31.75516329593368,2.462838562138212,62.96362466947759,23.49031658686486,1.6981705138283427,30.0,56.0,51.0,14.0
NY,Steuben,36.66666666666666,98990.0,40344.0,63485.43333333333,80.76876452166886,28.382664915648043,2.610364683301344,62.32144661076876,21.278917062329526,1.4354985352055765,23.0,56.0,46.0,6.0
NY,Suffolk,95.65217391304348,1493350.0,499922.0,117208.16770186336,71.53654535105635,11.352328657046238,1.1418622560016072,30.36675929956139,4.279304918471892,0.4275621923862457,491.0,582.0,1340.0,23.0
NY,Sullivan,8.333333333333332,77547.0,30139.0,68014.625,85.35210904354778,27.73930648509936,3.107792693463319,69.92275652185126,21.147175261454343,2.170296723277496,30.0,52.0,53.0,8.0
NY,Tioga,30.0,51125.0,20350.0,75010.2,85.68215158924205,22.73643031784841,1.4767726161369192,76.02151589242054,19.434718826405867,1.1188264058679709,10.0,14.0,25.0,3.0
NY,Tompkins,56.52173913043478,101564.0,38967.0,82500.31818181818,74.69969674294042,22.07179709345831,2.278366350281596,55.24004568547911,15.400141782521365,1.476901264227482,21.0,33.0,79.0,6.0
NY,Ulster,46.80851063829788,182493.0,71049.0,79904.14893617021,89.78316976541566,25.38289139857419,2.272963894505543,72.249894516502,18.849490117429163,1.4855364315343602,47.0,106.0,141.0,14.0
NY,Warren,57.89473684210527,65707.0,27990.0,74798.52631578948,85.99844765397903,21.641529821784587,3.211225592402636,55.64856103611488,12.024594031077358,1.2373110931864184,27.0,46.0,66.0,7.0
NY,Washington,17.647058823529413,63216.0,24142.0,67517.70588235294,88.57884079979752,27.91065553024551,2.4123639584915213,64.86807137433561,18.33396608453556,1.187990382181726,10.0,25.0,32.0,7.0
NY,Wayne,22.727272727272727,93772.0,36585.0,67102.0,85.69402380241436,23.774687539990616,1.896088384592416,68.24745126476986,17.909397261442646,1.212515463038007,15.0,40.0,65.0,6.0
NY,Westchester,95.92760180995477,949113.0,347232.0,125473.88073394496,45.36108977540082,5.259542330576021,1.032121570350422,18.25925890805415,1.658390518304986,0.1973421499863556,485.0,259.0,770.0,34.0
NY,Wyoming,18.181818181818183,42155.0,15501.0,69971.45454545454,92.6272091092397,24.64476337326533,2.153955639900368,76.70501719843435,18.58617008658522,1.269125845095481,8.0,19.0,24.0,4.0
NY,Yates,0.0,25348.0,9517.0,71912.0,78.05349534480038,23.784913997159546,2.970648571879438,69.40981537004892,20.897112198201043,2.528799116301089,10.0,7.0,14.0,3.0
NC,Alamance,66.66666666666666,151131.0,59960.0,62970.86111111111,83.21059213529985,32.451978746914925,1.6032448670358828,55.14024257101456,20.28505071758937,0.8383455412853749,29.0,81.0,129.0,4.0
NC,Alexander,28.57142857142857,37198.0,14425.0,56671.142857142855,93.65019624711006,35.67127264906716,1.1963008763912035,83.95881499005323,32.060863487284266,0.9704822839937632,3.0,12.0,15.0,1.0
NC,Alleghany,0.0,11155.0,4778.0,43944.333333333336,95.6701030927835,46.39175257731959,1.5060510981622592,84.84087852980726,40.27790228597042,1.1474675033617212,3.0,7.0,5.0,1.0
NC,Anson,16.666666666666664,26948.0,9755.0,49201.0,94.76027905595964,42.14412943446638,3.44738013952798,81.00786700311711,34.124981445747366,2.5122458067389046,2.0,17.0,15.0,2.0
NC,Ashe,16.666666666666664,27281.0,11755.0,53327.16666666666,96.37110076610097,36.7398555771416,2.569553901983065,87.79003702210329,32.77739085810637,2.1773395403394304,4.0,17.0,19.0,1.0
NC,Avery,0.0,17797.0,6664.0,52544.6,97.94909254368712,42.28240714727201,1.3260661909310558,92.80777659156035,40.08540765297522,1.2024498510984998,4.0,12.0,12.0,1.0
NC,Beaufort,27.27272727272727,47759.0,19941.0,59561.0,90.21755061873156,38.35926212860403,2.7157185033187465,75.95427039929646,29.67398814883059,1.6185431018237402,9.0,30.0,35.0,1.0
NC,Bertie,25.0,21282.0,8359.0,45674.25,98.78300911568462,49.90602386993704,3.669767878958744,93.9949252889766,48.01710365567146,3.495912038342261,4.0,10.0,12.0,0.0
NC,Bladen,16.666666666666664,35190.0,14430.0,42648.833333333336,91.44075021312872,47.42540494458653,3.6231884057971016,81.34981528843421,41.62546177891446,2.901392441034385,6.0,22.0,27.0,0.0
NC,Brunswick,43.75,107431.0,46297.0,68569.375,92.55987564110916,30.28641639750165,1.6215058968081837,77.3045024248122,26.18890264448809,1.315262819856466,22.0,45.0,97.0,2.0
NC,Buncombe,71.42857142857143,238318.0,100412.0,70509.23214285714,81.49363455550986,27.277419246552924,1.468206346142549,54.50112874394716,18.09598939232454,0.8119403486098407,56.0,113.0,243.0,17.0
NC,Burke,44.44444444444444,90912.0,35804.0,53834.444444444445,90.98908834917285,37.45270151355157,1.637847588877156,75.68197817669835,31.22800070397747,1.2242608236536432,16.0,49.0,56.0,3.0
NC,Cabarrus,75.67567567567568,178011.0,65666.0,74458.48648648648,86.25927611215037,23.819876299779228,1.2673374117329828,53.14783917847773,13.271651751858032,0.5527748285218329,31.0,73.0,160.0,5.0
NC,Caldwell,52.94117647058824,83029.0,33388.0,52675.41176470588,91.84140481036746,37.683219116212406,1.7234942008213998,76.41908248925074,31.274614893591394,1.2296908309144998,11.0,43.0,54.0,3.0
NC,Camden,0.0,9980.0,3675.0,72626.0,100.0,28.5370741482966,0.7014028056112225,99.92985971943888,28.517034068136272,0.7014028056112225,0.0,6.0,2.0,0.0
NC,Carteret,61.11111111111112,66469.0,28870.0,69843.41666666667,88.01997923844198,26.59886563661256,1.6639335630143377,67.20576509350224,19.965698295446,0.9944485399208652,14.0,43.0,62.0,2.0
NC,Caswell,0.0,23719.0,9190.0,56375.0,96.33627050044268,36.69631940638307,3.4613600910662337,92.5966524727012,34.49133605969897,3.1072136262068386,3.0,17.0,6.0,1.0
NC,Catawba,64.51612903225806,154358.0,60887.0,62920.967741935485,88.31741795047876,31.24684175747289,1.633864134026095,61.24982184272923,20.312520245144405,0.9652884852097072,35.0,87.0,134.0,7.0
NC,Chatham,23.07692307692308,63505.0,25845.0,84912.92307692308,89.93465081489647,27.2277773403669,1.6203448547358477,73.3847728525313,20.49129989764585,1.2030548775686951,13.0,34.0,35.0,4.0
NC,Cherokee,0.0,27444.0,11753.0,51581.28571428572,97.9521935577904,40.21644075207696,1.960355633289608,92.5338871884565,37.61477918670747,1.7672350969246464,5.0,15.0,21.0,2.0
NC,Chowan,33.33333333333333,14793.0,6059.0,51256.66666666666,96.03190698303251,41.18163996484824,3.873453660515108,77.94226999256405,32.10978165348475,2.4200635435679034,2.0,11.0,9.0,1.0
NC,Clay,0.0,10587.0,4660.0,46918.0,98.18645508642676,42.40105790119959,2.9186738452819494,90.82837442146028,38.915651270426,2.663644091810711,1.0,3.0,5.0,1.0
NC,Cleveland,40.909090909090914,98078.0,38555.0,51271.27272727273,89.2055302922164,39.62662370766125,2.5540896021533883,66.26664491527153,29.28791370133975,1.369318297681437,17.0,66.0,64.0,2.0
NC,Columbus,7.6923076923076925,58098.0,22489.0,48258.307692307695,89.40066783710282,41.32500258184447,2.482013150194499,78.29185169885366,35.29209267100416,1.87614031464078,16.0,36.0,46.0,2.0
NC,Craven,66.66666666666666,103505.0,40299.0,59617.95238095238,83.00082121636636,26.55910342495532,1.511038114100768,65.3755857204966,19.95459156562485,1.0637167286604512,16.0,62.0,73.0,2.0
NC,Cumberland,85.07462686567165,319431.0,122431.0,53609.15625,79.47037075299517,33.549968537806286,1.906515022023536,43.904943477621146,18.53107556874568,0.9482486045499654,50.0,172.0,277.0,1.0
NC,Currituck,0.0,23547.0,8880.0,71510.14285714286,95.65974434110504,27.13721493183845,0.9852635155221472,86.84333460738098,24.988321229880665,0.849365099588058,10.0,19.0,20.0,0.0
NC,Dare,55.55555555555556,33920.0,14335.0,70097.11111111111,80.1002358490566,22.27299528301887,1.0849056603773584,57.34669811320755,15.368514150943396,0.8402122641509434,17.0,32.0,60.0,2.0
NC,Davidson,50.0,162878.0,64515.0,58310.294117647056,90.2724738761527,33.26723068799961,1.833887940667248,69.62880192536745,23.39603875293164,1.0928424956102114,32.0,86.0,90.0,3.0
NC,Davie,42.85714285714285,41240.0,16245.0,67416.57142857143,97.65033947623664,29.413191076624635,1.1445198836081476,85.72987390882638,26.243937924345296,1.001454898157129,5.0,24.0,30.0,3.0
NC,Duplin,18.181818181818183,58505.0,22495.0,48832.81818181818,91.30672592086148,47.80958892402359,2.3690282881804974,78.91633193744124,40.676865225194426,1.856251602427143,14.0,41.0,36.0,0.0
NC,Durham,91.66666666666666,267587.0,109348.0,75152.45614035087,76.66889647105427,24.15700314290305,2.128653484661064,39.69774316390557,9.715718626091702,0.7593791925616715,52.0,120.0,286.0,6.0
NC,Edgecombe,42.85714285714285,56552.0,21680.0,47279.0,81.05460461168482,40.02864620172584,3.021997453670957,59.90769557221672,28.391568821615504,1.847856839722733,11.0,33.0,31.0,1.0
NC,Forsyth,90.32258064516128,350670.0,141163.0,67803.46739130435,80.73658995636923,29.12966606781304,2.193515270767388,48.31151795135028,15.99566544044258,0.9869678044885504,82.0,169.0,287.0,7.0
NC,Franklin,8.333333333333332,60619.0,23023.0,59759.41666666666,95.32324848644814,34.14441016842904,1.7684224418086738,85.31648493046734,30.074729045348818,1.4401425295699368,8.0,36.0,28.0,1.0
NC,Gaston,76.92307692307693,206086.0,79867.0,61286.38461538462,83.04203099676833,31.903671282862494,1.7846918276835884,50.45660549479344,18.56894694447949,0.8904049765631824,32.0,106.0,168.0,5.0
NC,Gates,0.0,12197.0,4665.0,64659.0,99.1473313109781,29.97458391407723,1.5905550545216036,97.02385832581784,29.2530950233664,1.5905550545216036,3.0,6.0,0.0,0.0
NC,Graham,0.0,8861.0,3701.0,47895.66666666666,94.40243764812098,45.57047737275703,2.663356280329534,85.05811985103261,39.984200428845504,1.8846631305721704,1.0,6.0,6.0,1.0
NC,Granville,30.76923076923077,59916.0,20628.0,62588.5,94.0516723412778,29.37111956739436,1.5388210160891915,81.91468055277389,24.53101008077976,1.1816543160424595,7.0,39.0,33.0,3.0
NC,Greene,0.0,21362.0,7313.0,50123.5,95.14090440969947,43.66164216833629,2.387416908529164,88.59657335455482,40.19286583653216,1.980151671191836,5.0,9.0,5.0,1.0
NC,Guilford,88.13559322033898,488406.0,196628.0,67627.46610169491,76.84754077550234,26.314787287625457,1.7907232916876532,38.309316429364095,10.797369401686302,0.5718602965565533,119.0,259.0,446.0,4.0
NC,Halifax,41.66666666666667,54691.0,21970.0,43286.75,82.89115210912216,43.685432703735536,3.788557532317932,58.92011482693679,31.89373022983672,2.451957360443217,20.0,48.0,43.0,1.0
NC,Harnett,29.629629629629623,114678.0,41594.0,58962.25925925926,88.84354453338914,35.131411430265615,1.6716371056349082,71.66849788102338,27.59814436945185,1.200753413906765,20.0,53.0,81.0,3.0
NC,Haywood,31.25,59036.0,25563.0,62248.4,91.2172233891185,29.65817467308084,1.668473473812589,71.38525645368927,22.55403482620774,1.1061047496442848,10.0,35.0,41.0,4.0
NC,Henderson,57.692307692307686,106740.0,45448.0,68251.92307692308,85.02810567734682,25.96777215664231,1.348135656735994,66.48210605208918,19.52126662919243,0.9452876147648492,22.0,41.0,65.0,4.0
NC,Hertford,20.0,24669.0,9334.0,48157.6,88.34975069925818,43.19186022943776,3.165916737605902,69.43127001499857,33.082005756212254,2.120069723134298,7.0,17.0,19.0,0.0
NC,Hoke,25.0,46952.0,16532.0,49842.125,94.65198500596354,41.74476060657693,1.705997614585108,84.1071732833532,36.68001363094224,1.3268870335661953,6.0,23.0,13.0,1.0
NC,Hyde,0.0,5810.0,2119.0,49939.0,96.86746987951808,45.38726333907056,0.378657487091222,93.88984509466437,44.30292598967298,0.378657487091222,1.0,6.0,3.0,0.0
NC,Iredell,50.0,159437.0,61215.0,73019.43181818182,84.67482453884607,25.37365856106173,1.016075315014708,59.30555642667636,17.641450855196723,0.5876929445486305,30.0,85.0,150.0,8.0
NC,Jackson,11.11111111111111,40271.0,16446.0,58735.66666666666,94.04534280251298,39.46760696282684,2.023788830672196,84.00834347297062,35.9911598917335,1.805269300489186,7.0,18.0,33.0,4.0
NC,Johnston,24.0,168878.0,61909.0,61123.36,88.12219472044907,30.17503760110849,1.168891152192707,70.53849524508817,23.84857707931169,0.7034664077026018,34.0,89.0,122.0,3.0
NC,Jones,0.0,10153.0,4167.0,50528.66666666666,89.48094159361764,46.22279129321383,2.4524771003644243,84.51689155914508,43.76046488722545,2.265340293509308,2.0,6.0,3.0,0.0
NC,Lee,53.84615384615385,57866.0,22058.0,57636.230769230766,88.3644972868351,34.68185117340062,1.8300902084125392,63.42757405039229,21.950713717899976,0.834687035564926,15.0,37.0,47.0,0.0
NC,Lenoir,73.33333333333333,59495.0,24327.0,44763.0,84.96512311958988,40.45045802168249,3.4658374653332213,62.41532901924531,28.14017984704597,1.5749222623749897,14.0,41.0,51.0,1.0
NC,Lincoln,44.44444444444444,78265.0,30343.0,66069.88888888889,93.27413275410464,32.35801443812687,1.0119465917076598,79.64224110394173,27.63304158947167,0.8177346195617453,15.0,40.0,60.0,3.0
NC,Macon,11.11111111111111,33922.0,14591.0,58311.55555555556,93.3671363716762,34.92718589705795,1.9633276339838448,79.9009492364837,29.23766287365132,1.4150109073757444,10.0,16.0,34.0,1.0
NC,Madison,0.0,20764.0,8494.0,52351.5,93.56578693893276,36.45732999422077,1.8204584858408783,86.68849932575611,34.203429011751105,1.5844731265652092,4.0,9.0,13.0,3.0
NC,Martin,16.666666666666664,24505.0,10318.0,47546.333333333336,92.51581309936748,40.18771679249133,2.562742297490308,78.15139767394409,33.911446643542135,1.922056723117731,5.0,14.0,17.0,2.0
NC,McDowell,20.0,44996.0,17838.0,50699.5,88.8545648502089,37.14996888612321,2.0312916703707,73.68210507600675,30.08934127477998,1.637923370966308,9.0,17.0,31.0,1.0
NC,Mecklenburg,96.96969696969695,919628.0,362213.0,84715.78695652174,68.98626401110015,19.456997829557167,1.3914321877976747,23.69327597680801,5.794625652981423,0.3184983493325562,216.0,347.0,876.0,16.0
NC,Mitchell,0.0,15579.0,6685.0,55599.25,94.81353103536811,33.1792797997304,2.3557352846780923,86.25714102317222,29.94415559406894,2.1374927787406124,1.0,5.0,8.0,2.0
NC,Montgomery,16.666666666666664,27798.0,10544.0,53127.16666666666,92.89157493344844,42.48147348730125,1.8634434131951936,78.35815526296855,35.73638391251169,1.2626807684006045,4.0,15.0,18.0,2.0
NC,Moore,50.0,88247.0,37540.0,77516.0,90.85181365938786,26.43602615386359,1.6669121896495065,72.93392409940282,21.09306831960293,1.2011739775856405,19.0,48.0,66.0,3.0
NC,Nash,44.44444444444444,95840.0,37782.0,61871.16666666666,85.01356427378965,30.06573455759599,2.2756677796327214,61.77483305509182,21.093489148580968,1.4336393989983305,25.0,73.0,70.0,1.0
NC,New Hanover,97.72727272727272,202667.0,86046.0,74208.97674418605,73.75695105764629,25.28532025440748,1.7245037425925287,30.770179654309786,9.877779806283211,0.5960516512308367,49.0,88.0,227.0,4.0
NC,Northampton,0.0,22099.0,9193.0,46027.8,93.45671749852934,44.241820896873165,4.226435585320603,86.26182180189149,40.90230327164125,3.941354812434952,2.0,15.0,7.0,0.0
NC,Onslow,67.74193548387096,177772.0,60092.0,54415.79310344828,88.07292487005827,33.35170893054024,1.4113583691469973,67.62594784330491,24.76599239475283,0.8190266183650969,20.0,72.0,152.0,3.0
NC,Orange,60.71428571428571,133801.0,51457.0,108518.03703703704,75.01289228032675,21.542439892078534,1.507462575018124,41.88309504413271,10.105305640466064,0.5567970344018356,19.0,44.0,100.0,6.0
NC,Pamlico,0.0,13144.0,5490.0,58987.75,96.05903834449178,39.280279975654295,2.8682288496652464,87.51521606816799,36.28271454656117,2.6932440657334142,4.0,4.0,15.0,1.0
NC,Pasquotank,40.0,40661.0,14956.0,57230.3,89.67315117680332,33.58500774698114,3.2438946410565404,64.47455793020339,22.83268980103785,1.9207594500873075,7.0,24.0,36.0,1.0
NC,Pender,13.333333333333334,52217.0,20333.0,69445.26666666666,92.4086025623839,30.06683647088113,1.5167474194227932,80.17120861022272,26.63117375567344,1.3156634812417412,11.0,13.0,37.0,1.0
NC,Perquimans,0.0,13453.0,5598.0,54115.66666666666,97.56931539433585,37.0326321266632,2.7428826284100203,93.31004236973166,35.107410986397085,2.363785029361481,2.0,6.0,4.0,0.0
NC,Person,28.57142857142857,39464.0,15826.0,61703.71428571428,93.55868639772956,34.16278126900466,2.8912426515305087,79.33813095479424,26.74589499290493,1.9688830326373403,5.0,39.0,26.0,1.0
NC,Pitt,71.875,168148.0,67577.0,61480.0625,77.43178628351215,32.13597545019864,2.358636439327259,44.84323334205581,17.65171158741109,1.0948688060518117,27.0,84.0,165.0,6.0
NC,Polk,14.285714285714285,20510.0,8989.0,60021.71428571428,95.37786445636274,31.062896148220386,2.384202827888835,83.96879570941005,27.8352023403218,1.823500731350561,3.0,8.0,8.0,2.0
NC,Randolph,42.85714285714285,141752.0,55373.0,54292.142857142855,92.5038094700604,36.24640216716519,1.7706981206614367,76.77704723742875,29.586884135673568,1.2543032902534004,22.0,66.0,74.0,3.0
