State,County,Urban_Percentage,Total_Population,Housing_Units,Median_Family_Income,Population_Half_Percent,Low_Income_Half_Percent,Vehicle_Half_Percent,Population_1_Percent,Low_Income_1_Percent,Vehicle_1_Percent,"Grocery stores, 2016","Convenience stores, 2016","Fast-food restaurants, 2016","Farmers' markets, 2018"
MO,Cooper,60.0,17601.0,6554.0,62350.2,82.90438043292994,27.577978523947504,1.6021816942219194,57.87739332992443,17.720584057723993,0.9772172035679793,0.0056814953695812735,0.056814953695812735,0.07385943980455656,0.0056814953695812735
MO,Crawford,16.666666666666664,24696.0,9831.0,51234.833333333336,85.79931972789116,37.07078069322967,1.1094914156138649,68.39164237123421,27.494331065759635,0.6924198250728864,0.012147716229348883,0.04049238743116294,0.03644314868804665,0.012147716229348883
MO,Dade,0.0,7883.0,3271.0,45254.5,83.50881644044146,36.16643409869339,1.2051249524292782,69.12343016618038,27.134339718381327,0.7230749714575669,0.025371051630090066,0.08879868070531524,0.05074210326018013,0.0
MO,Dallas,33.33333333333333,16777.0,6524.0,50366.0,90.89229302020624,41.38403767062049,1.9669786016570303,81.55808547416106,35.99570841032366,1.5676223401084817,0.011921082434285033,0.04768432973714013,0.05364487095428265,0.011921082434285033
MO,Daviess,0.0,8433.0,3214.0,59893.5,79.56836238586506,26.56231471599668,2.371635242499704,71.2557808609036,22.63725838965967,2.110755365824736,0.03557452863749555,0.047432704849994074,0.011858176212498519,0.0
MO,DeKalb,0.0,12892.0,3839.0,63428.5,77.45888923363327,25.442134657151723,1.1945392491467577,52.45888923363327,17.095873409866584,0.6825938566552902,0.007756748371082842,0.046540490226497054,0.03102699348433137,0.0
MO,Dent,50.0,15657.0,6338.0,48382.5,90.27272146643674,38.55783355687552,2.146004981797279,67.746056077154,26.065018841412783,0.8750079836494858,0.025547678354729514,0.03832151753209427,0.04470843712077665,0.0063869195886823785
MO,Douglas,33.33333333333333,13684.0,5587.0,39881.66666666666,91.4790996784566,48.57497807658579,1.3884828997369192,79.23121894182987,41.37679041216018,1.15463314820228,0.014615609470914937,0.043846828412744815,0.029231218941829874,0.007307804735457469
MO,Dunklin,40.0,31953.0,12837.0,46132.6,75.37007479735863,38.62548117547648,2.785340969549025,48.82796607517291,23.957061934716613,1.3676337120145214,0.043814352329984665,0.06572152849497699,0.04694394892498357,0.0031295965949989044
MO,Franklin,23.52941176470588,101492.0,39170.0,67650.4705882353,81.55224057068537,23.036298427462263,1.3124187128049505,62.394080321601706,17.112678831829108,0.862136917195444,0.019705986678753003,0.04926496669688251,0.062073858038071965,0.0068970953375635516
MO,Gasconade,20.0,15222.0,6250.0,64735.6,78.33399027723033,22.835369859414005,1.103665746945211,63.4936276441992,17.691499145972934,0.7489160425699646,0.02627775587964788,0.059124950729207724,0.059124950729207724,0.019708316909735908
MO,Gentry,0.0,6738.0,2674.0,55141.0,75.3190857821312,32.3686553873553,1.7067379044226771,59.91392104482042,25.23003858711784,1.2466607301869992,0.04452359750667854,0.05936479667557139,0.029682398337785694,0.0
MO,Greene,83.87096774193549,275174.0,114244.0,56102.70967741936,74.64658725024893,27.388488738034845,1.6425970476861913,38.12169754409937,11.565409522702,0.6915624295900049,0.01489966348564908,0.04142833261863403,0.09448567088460393,0.0029072514118339667
MO,Grundy,50.0,10261.0,4204.0,62082.75,90.1374135074554,34.67498294513206,2.689796316148524,61.79709579962967,22.21031088587857,1.695741155832765,0.03898255530650034,0.03898255530650034,0.029236916479875256,0.009745638826625085
MO,Harrison,33.33333333333333,8957.0,3669.0,53677.0,86.36820363961148,38.10427598526292,2.009601429049905,68.63905325443787,28.525175840125044,1.52952997655465,0.02232890476722117,0.08931561906888467,0.04465780953444234,0.011164452383610584
MO,Henry,50.0,22272.0,9405.0,57345.66666666666,85.91954022988506,33.28843390804598,2.05639367816092,67.92834051724138,25.188577586206897,1.535560344827586,0.02244971264367816,0.08979885057471264,0.07183908045977011,0.013469827586206896
MO,Hickory,0.0,9627.0,4371.0,48479.66666666666,98.79505557286798,44.2193829853537,1.7347044769917936,95.74114469720575,42.858626778851146,1.661992313285551,0.020774903916069388,0.07271216370624285,0.010387451958034694,0.010387451958034694
MO,Holt,0.0,4912.0,2133.0,56900.333333333336,89.21009771986971,34.30374592833876,2.9112377850162865,78.72557003257329,30.98534201954397,2.40228013029316,0.04071661237785016,0.14250814332247558,0.04071661237785016,0.0
MO,Howard,33.33333333333333,10144.0,3981.0,61401.0,78.21372239747633,28.68690851735016,0.887223974763407,63.14077287066247,22.880520504731862,0.6900630914826498,0.01971608832807571,0.029574132492113565,0.03943217665615142,0.009858044164037854
MO,Howell,25.0,40400.0,16192.0,45855.0,86.41831683168317,41.36386138613861,2.353960396039604,71.14356435643565,33.03217821782178,1.8267326732673264,0.024752475247524754,0.05693069306930693,0.06683168316831684,0.012376237623762377
MO,Iron,0.0,10630.0,4378.0,47777.25,85.70084666039511,42.55879586077141,2.972718720602069,69.9623706491063,34.412041392285985,2.492944496707432,0.047036688617121354,0.07525870178739416,0.00940733772342427,0.00940733772342427
MO,Jackson,90.86294416243656,674158.0,274804.0,68436.98461538462,70.50127714868027,22.74674482836368,2.202302724287185,31.137656157755305,8.63610607602372,0.7206025887106583,0.015871650265961393,0.03915995953470848,0.07297992458741126,0.002669997241002851
MO,Jasper,72.72727272727273,117404.0,45639.0,56750.36363636364,79.4819597287997,30.11737249156758,1.5885319069196964,50.93267691049709,17.03008415386188,0.7120711389731185,0.00936935709175156,0.05366086334366802,0.08091717488330892,0.002555279206841334
MO,Jefferson,59.523809523809526,218733.0,81700.0,71866.97619047618,87.95929283647186,22.82234505081537,1.0830555974635745,64.65416740958155,16.77753242537706,0.661994303557305,0.010515102887995868,0.03931734123337585,0.05989036862293298,0.0022858919321730145
MO,Johnson,55.55555555555556,52595.0,19311.0,61022.55555555556,92.70843236049056,32.83962353835916,1.825268561650347,69.65681148398136,21.07424660138796,1.2035364578381975,0.00950660709192889,0.0437303926228729,0.05894096396995912,0.007605285673543113
MO,Knox,0.0,4131.0,1708.0,55021.5,79.83539094650206,30.40426046961995,1.1619462599854755,71.0481723553619,25.85330428467683,0.6778019849915276,0.02420721374969741,0.04841442749939482,0.0,0.0
MO,Laclede,66.66666666666666,35571.0,14081.0,55341.333333333336,85.1620702257457,34.96949762446937,1.5883725506733015,72.34826122403081,28.88870147029884,1.107643867195187,0.011245115402996823,0.06465941356723173,0.06465941356723173,0.005622557701498412
MO,Lafayette,14.285714285714285,33381.0,13022.0,68932.0,81.56136724483987,25.903957341002364,2.031095533387256,65.84584044815914,19.72379497318834,1.3480722566729575,0.02097001288157934,0.056918606392858215,0.05392289026691831,0.017974296755639437
MO,Lawrence,42.85714285714285,38634.0,14869.0,51648.71428571428,86.34363514003209,37.6378319614847,1.5504477921002229,66.10498524615623,27.895118289589483,1.0379458508049904,0.015530361857431278,0.05435626650100947,0.05435626650100947,0.015530361857431278
MO,Lewis,0.0,10211.0,3874.0,58537.0,97.3851728528058,33.48349818822838,2.17412594261091,86.59289002056606,30.17334247380276,1.96846538047204,0.01958672020370189,0.07834688081480756,0.029380080305552836,0.0
MO,Lincoln,14.285714285714285,52566.0,18906.0,69867.42857142857,90.00684853327246,28.95978389072785,1.0653273979378306,80.13544876916639,25.35098733021345,0.882699844005631,0.01141422212076247,0.04565688848304988,0.032340296008827,0.0038047407069208236
MO,Linn,20.0,12761.0,5299.0,56201.2,77.51743593762245,27.25491732622835,1.214638351226393,55.16025389859729,17.90612021001489,0.8228195282501372,0.02350912937857535,0.07052738813572604,0.05485463521667581,0.01567275291905023
MO,Livingston,60.0,15195.0,5871.0,57447.8,73.49786113853241,24.52780519907865,1.178019085225403,50.7666995722277,15.228693649226718,0.6581112207963146,0.019743336623889437,0.039486673247778874,0.026324448831852584,0.006581112207963146
MO,Macon,40.0,15566.0,6412.0,53651.6,83.73377874855454,35.90517795194655,2.145702171399204,69.84453295644353,29.069767441860467,1.6253372735449054,0.02569703199280483,0.05781832198381087,0.044969805987408455,0.0064242579982012075
MO,Madison,33.33333333333333,12226.0,4898.0,53001.333333333336,87.37935547194503,39.8822182234582,1.954850318992312,64.56731555700965,28.6029772615737,1.1696384753803368,0.016358580075249467,0.06543432030099787,0.06543432030099787,0.016358580075249467
MO,Maries,0.0,9176.0,3705.0,57757.333333333336,92.68744551002617,34.917175239755885,3.051438535309503,78.07323452484742,27.58282476024411,2.364864864864865,0.03269398430688753,0.06538796861377506,0.021795989537925022,0.0
MO,Marion,62.5,28781.0,11377.0,55526.5,71.65491122615614,29.057364233348387,1.7129356172474897,36.32952294916785,12.588165803828916,0.4760084778152253,0.020847086619644906,0.09033737535179459,0.07991383204197214,0.0034745144366074843
MO,McDonald,0.0,23083.0,8404.0,47475.0,92.41433089286488,45.04613785036607,1.793527704371182,76.98739331975914,36.680674089156525,1.355976259584976,0.03465754018108565,0.05198631027162847,0.04332192522635706,0.012996577567907118
MO,Mercer,0.0,3785.0,1560.0,59479.0,100.0,37.886393659180975,2.166446499339498,100.0,37.886393659180975,2.166446499339498,0.026420079260237782,0.10568031704095113,0.0,0.026420079260237782
MO,Miller,20.0,24748.0,9917.0,51969.0,85.67965088087927,31.808631000484887,1.1475674802004203,72.80992403426539,25.561661548407955,0.7071278487150476,0.03232584451268789,0.07273315015354777,0.052529497333117826,0.008081461128171973
MO,Mississippi,50.0,14358.0,5180.0,42150.5,59.94567488508149,28.21423596601198,1.4347402145145562,39.72698147374286,18.12230115614988,0.4527092909876027,0.03482379161443098,0.04875330826020337,0.041788549937317176,0.006964758322886196
MO,Moniteau,50.0,15607.0,5532.0,62718.5,72.98648042545011,23.643237009034408,1.665919138847953,52.059973088998525,13.987313385019542,1.2302172102261806,0.01922214390978407,0.05125905042609086,0.03844428781956814,0.0
MO,Monroe,0.0,8840.0,3638.0,55809.333333333336,87.81674208144796,30.69004524886878,2.1153846153846154,74.21945701357467,25.429864253393664,1.5384615384615383,0.02262443438914027,0.09049773755656108,0.033936651583710405,0.02262443438914027
MO,Montgomery,25.0,12236.0,4868.0,55597.0,87.92088917947042,33.98986596927101,1.2830990519777703,76.57731284733573,29.77280156914024,0.9725400457665904,0.02451781627983001,0.04903563255966002,0.04086302713305002,0.008172605426610004
MO,Morgan,0.0,20565.0,8450.0,48480.4,92.4142961342086,44.804279115001215,2.8786773644541697,79.9221979090688,37.77291514709458,2.227084852905422,0.0437636761487965,0.06807682956479455,0.0437636761487965,0.009725261366399222
MO,New Madrid,33.33333333333333,18956.0,7742.0,42200.833333333336,81.18273897446718,42.18189491453893,3.0966448617851867,58.42477315889428,31.3304494619118,1.9729900822958428,0.03165224730955898,0.058029120067524795,0.058029120067524795,0.0
MO,Newton,41.66666666666667,58114.0,22021.0,60176.583333333336,85.93110093953264,33.06948411742437,1.4041366968372508,69.85580066765323,25.54633995250714,0.996317582682314,0.010324534535568022,0.05334342843376811,0.04473964965412809,0.003441511511856007
MO,Nodaway,40.0,23370.0,8545.0,59944.2,95.20753102267864,45.82798459563543,1.3949507916131794,78.91741548994437,38.622165169020114,0.8900299529311083,0.004278990158322636,0.03423192126658109,0.051347881899871634,0.004278990158322636
MO,Oregon,0.0,10881.0,4527.0,43104.66666666666,80.63597095855161,40.19851116625311,1.2590754526238397,69.2859112213951,33.63661428177557,0.9374138406396472,0.027570995312930797,0.09190331770976932,0.04595165885488466,0.009190331770976933
MO,Osage,0.0,13878.0,5328.0,69840.75,95.72705000720563,26.00518806744488,1.6428880242109816,89.77518374405534,23.980400634097133,1.527597636547053,0.03602824614497766,0.043233895373973194,0.02882259691598213,0.007205649228995532
MO,Ozark,0.0,9723.0,4194.0,41169.0,98.00473105008744,51.53759127841201,2.2935308032500257,94.83698446981384,49.50118276252186,2.0981178648565257,0.02056978298878947,0.05142445747197367,0.010284891494394734,0.010284891494394734
MO,Pemiscot,50.0,18296.0,7350.0,45507.66666666666,71.61674682990818,37.60931351114998,3.7822474857892434,43.38106689986883,20.518146042850898,1.3664188893747269,0.027328377787494536,0.07105378224748579,0.03825972890249235,0.0
MO,Perry,40.0,18971.0,7357.0,64225.8,82.62084233830583,27.53149544040904,1.2018343787886774,61.161773232829056,18.36487270043751,0.6272732064730377,0.01581361024721944,0.07379684782035739,0.05798323757313795,0.0
MO,Pettis,63.63636363636363,42201.0,16428.0,51012.81818181818,84.93637591526267,35.335655553185944,2.2416530413971234,56.77590578422313,20.840738371128648,1.1184569086040617,0.016587284661500914,0.05213146607900287,0.06634913864600366,0.0023696120945001305
MO,Phelps,50.0,45156.0,17564.0,58213.4,84.31659137213217,36.356187439100005,2.055097882894853,57.67118433873682,22.539640357870493,1.0430507573744352,0.01771636105943839,0.04871999291345558,0.07529453450261317,0.006643635397289397
MO,Pike,40.0,18516.0,6560.0,57472.4,83.57636638582846,33.00388852883992,1.436595376971268,73.59580903002808,28.66709872542666,1.1017498379779649,0.01080146899978397,0.054007344998919855,0.04860661049902787,0.016202203499675955
MO,Platte,80.0,89322.0,36103.0,95324.73684210528,84.63088600792638,14.750005597725083,1.4531694319428583,54.50504914802624,8.762678847316451,0.8833210183381475,0.011195450169051298,0.026869080405723115,0.07053133606502318,0.0033586350507153894
MO,Polk,0.0,31137.0,11677.0,52736.25,85.84320904390276,34.010983717121114,1.698943379259402,71.62218582393936,27.9024954234512,1.1497575232039052,0.006423226386613996,0.03532774512637698,0.04496258470629797,0.003211613193306998
MO,Pulaski,66.66666666666666,52274.0,16004.0,61881.444444444445,93.65267628266444,33.43727283161802,1.4270956881049852,80.9388988789838,28.612694647434672,1.0808432490339366,0.009564984504725102,0.04399892872173547,0.04208593182079045,0.005738990702835061
MO,Putnam,0.0,4979.0,2132.0,45663.0,76.96324563165294,27.73649327174132,1.3657360915846557,61.960232978509744,20.887728459530024,0.723036754368347,0.04016870857601928,0.06025306286402892,0.02008435428800964,0.02008435428800964
MO,Ralls,0.0,10167.0,4091.0,66991.33333333333,94.67886298809876,26.35979148224649,1.3868397757450577,92.28877741713386,25.33687420084587,1.3474968033834955,0.019671486180780958,0.07868594472312383,0.0,0.0
MO,Randolph,50.0,25414.0,9342.0,61286.66666666666,85.57487998740851,31.53773510663414,1.833635004328323,60.37617061462186,20.01259148500826,0.956165892814984,0.015739356260328952,0.03934839065082238,0.051152907846069094,0.011804517195246715
MO,Ray,25.0,23494.0,8957.0,72655.25,89.97190772112027,25.22771771516132,1.787690474163616,75.72146079850175,20.1838767344854,0.9704605431173916,0.0,0.051076870690389034,0.034051247126926025,0.004256405890865753
MO,Reynolds,0.0,6696.0,2778.0,52779.5,95.07168458781362,40.651135005973714,2.1505376344086025,85.93189964157706,35.916965352449225,1.92652329749104,0.02986857825567503,0.13440860215053763,0.014934289127837515,0.0
MO,Ripley,0.0,14100.0,5637.0,42260.25,96.2127659574468,50.78014184397163,2.9078014184397163,86.31914893617021,45.673758865248224,2.404255319148936,0.02127659574468085,0.07092198581560284,0.05673758865248227,0.0070921985815602835
MO,Saline,50.0,23370.0,8883.0,56092.25,81.25374411638853,30.80017115960633,1.7672229353872484,59.18271287976038,21.758664955070603,0.8643560119811724,0.017115960633290545,0.08130081300813008,0.05562687205819426,0.004278990158322636
MO,Schuyler,0.0,4431.0,1796.0,50094.0,100.0,43.08282554728052,2.0537124802527646,100.0,43.08282554728052,2.0537124802527646,0.022568269013766643,0.06770480704129993,0.0,0.022568269013766643
MO,Scotland,0.0,4843.0,1880.0,60212.0,95.35411934751188,42.28783811686971,1.9822424117282675,77.98884988643402,33.285153830270495,1.25954986578567,0.06194507536650836,0.041296716911005574,0.020648358455502787,0.041296716911005574
MO,Scott,60.0,39191.0,15538.0,53509.2,74.5043504886326,31.175524992983085,1.5182057104947566,52.80549105662015,20.34905973310199,0.7807915082544462,0.02551606236125641,0.05358373095863846,0.0561353371947641,0.0025516062361256413
MO,Shannon,0.0,8441.0,3448.0,45793.0,90.62907238478851,48.52505627295344,1.409785570430044,79.74173676104726,42.28172017533468,1.2202345693638197,0.035540812699917074,0.07108162539983415,0.011846937566639024,0.023693875133278048
MO,Shelby,0.0,6373.0,2581.0,58699.0,85.28165699042837,34.33233955750824,1.4592813431664835,73.35634708928292,28.35399340969716,1.0670014122077516,0.04707359171504786,0.07845598619174643,0.015691197238349285,0.015691197238349285
MO,St. Charles,89.87341772151899,360485.0,134274.0,94474.55128205128,80.910162697477,11.394371471767204,0.7906015506886556,46.24186859370016,5.953645782764886,0.3983522199259331,0.012205778326421349,0.03023704176318016,0.07933755912173877,0.0013870202643660623
